timestamp,open,high,low,close,volume,oi,HA_Open,HA_High,HA_Low,HA_Close,HA_Green,Entry
2026-05-20 09:53:00+05:30,3.5,3.55,3.4,3.45,54860,3952520,3.5119146892929427,3.55,3.4,3.4749999999999996,False,False
2026-05-20 09:54:00+05:30,3.4,3.5,3.35,3.4,78065,3957135,3.493457344646471,3.5,3.35,3.4125,False,False
2026-05-20 09:55:00+05:30,3.45,3.45,3.3,3.35,35425,3919500,3.4529786723232356,3.4529786723232356,3.3,3.3874999999999997,False,False
2026-05-20 09:56:00+05:30,3.35,3.4,3.35,3.35,14820,3932110,3.4202393361616177,3.4202393361616177,3.35,3.3625,False,False
2026-05-20 09:57:00+05:30,3.4,3.5,3.4,3.45,21970,3930160,3.3913696680808085,3.5,3.3913696680808085,3.4375,True,True
2026-05-20 09:58:00+05:30,3.45,3.55,3.45,3.45,42445,3933995,3.4144348340404043,3.55,3.4144348340404043,3.4749999999999996,True,False
2026-05-20 09:59:00+05:30,3.45,3.55,3.45,3.5,31395,3940170,3.444717417020202,3.55,3.444717417020202,3.4875,True,False
2026-05-20 10:00:00+05:30,3.5,3.5,3.4,3.45,39520,3935815,3.466108708510101,3.5,3.4,3.4625000000000004,False,False
2026-05-20 10:01:00+05:30,3.45,3.5,3.4,3.5,76440,3929250,3.4643043542550505,3.5,3.4,3.4625,False,False
2026-05-20 10:02:00+05:30,3.5,3.5,3.4,3.45,84370,3947385,3.4634021771275254,3.5,3.4,3.4625000000000004,False,False
2026-05-20 10:03:00+05:30,3.45,3.45,3.4,3.45,48620,3948295,3.462951088563763,3.462951088563763,3.4,3.4375,False,False
2026-05-20 10:04:00+05:30,3.4,3.5,3.4,3.5,24180,3964870,3.4502255442818814,3.5,3.4,3.45,False,False
2026-05-20 10:05:00+05:30,3.5,3.5,3.4,3.4,35945,3965520,3.450112772140941,3.5,3.4,3.45,False,False
2026-05-20 10:06:00+05:30,3.45,3.45,3.4,3.45,22945,3974425,3.4500563860704707,3.4500563860704707,3.4,3.4375,False,False
2026-05-20 10:07:00+05:30,3.4,3.5,3.4,3.5,31655,3969940,3.4437781930352354,3.5,3.4,3.45,True,True
2026-05-20 10:08:00+05:30,3.5,3.5,3.45,3.5,19500,3976700,3.4468890965176175,3.5,3.4468890965176175,3.4875,True,False
2026-05-20 10:09:00+05:30,3.5,3.55,3.45,3.5,48360,4006860,3.4671945482588087,3.55,3.45,3.5,True,False
2026-05-20 10:10:00+05:30,3.45,3.5,3.4,3.4,23205,4013230,3.483597274129404,3.5,3.4,3.4375,False,False
2026-05-20 10:11:00+05:30,3.45,3.45,3.4,3.45,15210,4011670,3.460548637064702,3.460548637064702,3.4,3.4375,False,False
2026-05-20 10:12:00+05:30,3.45,3.45,3.4,3.45,20800,4015440,3.4490243185323513,3.45,3.4,3.4375,False,False
2026-05-20 10:13:00+05:30,3.4,3.45,3.4,3.45,26195,4012775,3.4432621592661756,3.45,3.4,3.425,False,False
2026-05-20 10:14:00+05:30,3.45,3.45,3.35,3.35,24245,4012970,3.4341310796330875,3.45,3.35,3.4,False,False
2026-05-20 10:15:00+05:30,3.45,3.45,3.35,3.45,33020,3998410,3.4170655398165435,3.45,3.35,3.425,True,True
2026-05-20 10:16:00+05:30,3.4,3.45,3.4,3.4,36595,3999190,3.4210327699082717,3.45,3.4,3.4125,False,False
2026-05-20 10:17:00+05:30,3.4,3.45,3.35,3.4,27755,3994250,3.416766384954136,3.45,3.35,3.4,False,False
2026-05-20 10:18:00+05:30,3.35,3.45,3.35,3.45,20800,4002310,3.408383192477068,3.45,3.35,3.4000000000000004,False,False
2026-05-20 10:19:00+05:30,3.45,3.45,3.35,3.35,9165,4010695,3.404191596238534,3.45,3.35,3.4,False,False
2026-05-20 10:20:00+05:30,3.35,3.4,3.35,3.4,15145,3999645,3.4020957981192668,3.4020957981192668,3.35,3.375,False,False
2026-05-20 10:21:00+05:30,3.35,3.4,3.35,3.35,10985,4003480,3.3885478990596334,3.4,3.35,3.3625,False,False
2026-05-20 10:22:00+05:30,3.4,3.4,3.3,3.35,10920,4003415,3.375523949529817,3.4,3.3,3.3625,False,False
2026-05-20 10:23:00+05:30,3.35,3.35,3.3,3.3,10205,4001335,3.3690119747649083,3.3690119747649083,3.3,3.325,False,False
2026-05-20 10:24:00+05:30,3.3,3.35,3.25,3.3,83850,4037865,3.3470059873824543,3.35,3.25,3.3,False,False
2026-05-20 10:25:00+05:30,3.35,3.4,3.3,3.3,42250,4050930,3.323502993691227,3.4,3.3,3.3375000000000004,True,True
2026-05-20 10:26:00+05:30,3.3,3.35,3.3,3.35,77740,4027140,3.3305014968456135,3.35,3.3,3.3249999999999997,False,False
2026-05-20 10:27:00+05:30,3.3,3.45,3.3,3.4,41145,4044690,3.3277507484228064,3.45,3.3,3.3625000000000003,True,True
2026-05-20 10:28:00+05:30,3.4,3.45,3.35,3.4,46280,4056845,3.3451253742114035,3.45,3.3451253742114035,3.4,True,False
2026-05-20 10:29:00+05:30,3.45,3.5,3.4,3.45,22685,4070690,3.3725626871057015,3.5,3.3725626871057015,3.45,True,False
2026-05-20 10:30:00+05:30,3.45,3.5,3.4,3.45,102115,4039035,3.411281343552851,3.5,3.4,3.45,True,False
2026-05-20 10:31:00+05:30,3.45,3.6,3.4,3.6,78455,4039035,3.4306406717764255,3.6,3.4,3.5125,True,False
2026-05-20 10:32:00+05:30,3.6,3.75,3.6,3.6,113035,4028570,3.471570335888213,3.75,3.471570335888213,3.6374999999999997,True,False
2026-05-20 10:33:00+05:30,3.65,3.65,3.55,3.6,49660,4017455,3.554535167944106,3.65,3.55,3.6125,True,False
2026-05-20 10:34:00+05:30,3.65,3.7,3.6,3.6,83200,4012580,3.583517583972053,3.7,3.583517583972053,3.6374999999999997,True,False
2026-05-20 10:35:00+05:30,3.65,3.75,3.6,3.7,43420,3978975,3.6105087919860264,3.75,3.6,3.675,True,False
2026-05-20 10:36:00+05:30,3.65,3.75,3.6,3.7,50310,3984760,3.642754395993013,3.75,3.6,3.675,True,False
2026-05-20 10:37:00+05:30,3.7,3.8,3.65,3.75,88595,3970135,3.6588771979965067,3.8,3.65,3.725,True,False
2026-05-20 10:38:00+05:30,3.7,3.75,3.65,3.7,28600,3963440,3.691938598998253,3.75,3.65,3.7,True,False
2026-05-20 10:39:00+05:30,3.75,3.75,3.55,3.55,182975,3892395,3.6959692994991267,3.75,3.55,3.6500000000000004,False,False
2026-05-20 10:40:00+05:30,3.6,3.6,3.5,3.5,66300,3835000,3.6729846497495635,3.6729846497495635,3.5,3.55,False,False
2026-05-20 10:41:00+05:30,3.5,3.5,3.4,3.45,40235,3814655,3.6114923248747814,3.6114923248747814,3.4,3.4625000000000004,False,False
2026-05-20 10:42:00+05:30,3.4,3.45,3.35,3.35,17810,3814460,3.536996162437391,3.536996162437391,3.35,3.3874999999999997,False,False
2026-05-20 10:43:00+05:30,3.35,3.4,3.35,3.35,53950,3781375,3.4622480812186955,3.4622480812186955,3.35,3.3625,False,False
2026-05-20 10:44:00+05:30,3.35,3.4,3.35,3.4,18265,3766035,3.4123740406093477,3.4123740406093477,3.35,3.375,False,False
2026-05-20 10:45:00+05:30,3.35,3.35,3.25,3.3,43355,3767270,3.393687020304674,3.393687020304674,3.25,3.3125,False,False
2026-05-20 10:46:00+05:30,3.3,3.3,3.25,3.3,8970,3757910,3.3530935101523367,3.3530935101523367,3.25,3.2874999999999996,False,False
2026-05-20 10:47:00+05:30,3.25,3.3,3.25,3.25,10595,3759795,3.320296755076168,3.320296755076168,3.25,3.2625,False,False
2026-05-20 10:48:00+05:30,3.3,3.3,3.25,3.3,5915,3759535,3.2913983775380844,3.3,3.25,3.2874999999999996,False,False
2026-05-20 10:49:00+05:30,3.3,3.3,3.2,3.25,84630,3765385,3.289449188769042,3.3,3.2,3.2625,False,False
2026-05-20 10:50:00+05:30,3.25,3.3,3.25,3.3,9815,3707080,3.275974594384521,3.3,3.25,3.2750000000000004,False,False
2026-05-20 10:51:00+05:30,3.25,3.3,3.25,3.25,9555,3708250,3.2754872971922606,3.3,3.25,3.2625,False,False
2026-05-20 10:52:00+05:30,3.3,3.35,3.3,3.35,41535,3702855,3.2689936485961306,3.35,3.2689936485961306,3.3249999999999997,True,True
2026-05-20 10:53:00+05:30,3.35,3.35,3.3,3.35,21320,3699345,3.2969968242980654,3.35,3.2969968242980654,3.3375,True,False
2026-05-20 10:54:00+05:30,3.3,3.35,3.3,3.35,17810,3694600,3.3172484121490324,3.35,3.3,3.3249999999999997,True,False
2026-05-20 10:55:00+05:30,3.35,3.35,3.3,3.35,16575,3700775,3.321124206074516,3.35,3.3,3.3375,True,False
2026-05-20 10:56:00+05:30,3.3,3.4,3.3,3.35,15015,3699800,3.3293121030372577,3.4,3.3,3.3375,True,False
2026-05-20 10:57:00+05:30,3.4,3.45,3.35,3.35,40365,3703895,3.3334060515186286,3.45,3.3334060515186286,3.3874999999999997,True,False
2026-05-20 10:58:00+05:30,3.35,3.4,3.35,3.4,5915,3707145,3.3604530257593144,3.4,3.35,3.375,True,False
2026-05-20 10:59:00+05:30,3.35,3.4,3.3,3.4,21905,3707665,3.367726512879657,3.4,3.3,3.3625000000000003,False,False
2026-05-20 11:00:00+05:30,3.4,3.5,3.4,3.45,35035,3703375,3.3651132564398285,3.5,3.3651132564398285,3.4375,True,True
2026-05-20 11:01:00+05:30,3.45,3.55,3.4,3.5,47190,3696225,3.4013066282199143,3.55,3.4,3.475,True,False
2026-05-20 11:02:00+05:30,3.55,3.65,3.55,3.55,35880,3699540,3.4381533141099574,3.65,3.4381533141099574,3.575,True,False
2026-05-20 11:03:00+05:30,3.55,3.6,3.45,3.45,9165,3700060,3.506576657054979,3.6,3.45,3.5125,True,False
2026-05-20 11:04:00+05:30,3.5,3.5,3.4,3.45,20085,3711240,3.5095383285274897,3.5095383285274897,3.4,3.4625000000000004,False,False
2026-05-20 11:05:00+05:30,3.45,3.45,3.4,3.4,7735,3708770,3.486019164263745,3.486019164263745,3.4,3.4250000000000003,False,False
2026-05-20 11:06:00+05:30,3.4,3.4,3.35,3.4,42510,3703050,3.4555095821318726,3.4555095821318726,3.35,3.3875,False,False
2026-05-20 11:07:00+05:30,3.4,3.5,3.4,3.5,21060,3710850,3.4215047910659364,3.5,3.4,3.45,True,True
2026-05-20 11:08:00+05:30,3.5,3.55,3.45,3.5,14885,3716375,3.435752395532968,3.55,3.435752395532968,3.5,True,False
2026-05-20 11:09:00+05:30,3.55,3.55,3.5,3.5,37375,3725020,3.467876197766484,3.55,3.467876197766484,3.525,True,False
2026-05-20 11:10:00+05:30,3.55,3.55,3.5,3.55,8385,3726125,3.496438098883242,3.55,3.496438098883242,3.5374999999999996,True,False
2026-05-20 11:11:00+05:30,3.55,3.55,3.5,3.5,3120,3726255,3.516969049441621,3.55,3.5,3.525,True,False
2026-05-20 11:12:00+05:30,3.55,3.55,3.45,3.55,36205,3736330,3.5209845247208102,3.55,3.45,3.5250000000000004,True,False
2026-05-20 11:13:00+05:30,3.5,3.55,3.5,3.55,12545,3725345,3.5229922623604053,3.55,3.5,3.5250000000000004,True,False
2026-05-20 11:14:00+05:30,3.5,3.5,3.45,3.5,5850,3726125,3.523996131180203,3.523996131180203,3.45,3.4875,False,False
2026-05-20 11:15:00+05:30,3.5,3.5,3.45,3.5,20410,3727360,3.5057480655901014,3.5057480655901014,3.45,3.4875,False,False
2026-05-20 11:16:00+05:30,3.55,3.55,3.5,3.5,20085,3741140,3.496624032795051,3.55,3.496624032795051,3.525,True,True
2026-05-20 11:17:00+05:30,3.5,3.55,3.45,3.5,30290,3744975,3.5108120163975256,3.55,3.45,3.5,False,False
2026-05-20 11:18:00+05:30,3.5,3.55,3.5,3.55,2340,3747705,3.505406008198763,3.55,3.5,3.5250000000000004,True,True
2026-05-20 11:19:00+05:30,3.5,3.55,3.45,3.45,20085,3752710,3.515203004099382,3.55,3.45,3.4875,False,False
2026-05-20 11:20:00+05:30,3.5,3.5,3.45,3.45,13065,3750045,3.501351502049691,3.501351502049691,3.45,3.4749999999999996,False,False
2026-05-20 11:21:00+05:30,3.45,3.55,3.45,3.55,13845,3748680,3.488175751024845,3.55,3.45,3.5,True,True
2026-05-20 11:22:00+05:30,3.5,3.65,3.5,3.6,15665,3750825,3.4940878755124225,3.65,3.4940878755124225,3.5625,True,False
2026-05-20 11:23:00+05:30,3.6,3.7,3.6,3.6,16575,3750370,3.528293937756211,3.7,3.528293937756211,3.625,True,False
2026-05-20 11:24:00+05:30,3.55,3.6,3.5,3.55,33930,3734640,3.5766469688781055,3.6,3.5,3.55,False,False
2026-05-20 11:25:00+05:30,3.55,3.6,3.55,3.55,5200,3745300,3.563323484439053,3.6,3.55,3.5625,False,False
2026-05-20 11:26:00+05:30,3.6,3.65,3.55,3.65,70330,3742180,3.5629117422195264,3.65,3.55,3.6125000000000003,True,True
2026-05-20 11:27:00+05:30,3.6,3.65,3.55,3.6,34385,3739840,3.5877058711097636,3.65,3.55,3.6,True,False
2026-05-20 11:28:00+05:30,3.6,3.65,3.6,3.6,8385,3741855,3.5938529355548816,3.65,3.5938529355548816,3.6125,True,False
2026-05-20 11:29:00+05:30,3.65,3.65,3.55,3.6,32045,3743675,3.6031764677774407,3.65,3.55,3.6125,True,False
2026-05-20 11:30:00+05:30,3.55,3.75,3.55,3.6,47970,3752125,3.60783823388872,3.75,3.55,3.6125,True,False
2026-05-20 11:31:00+05:30,3.55,3.6,3.5,3.5,29770,3751670,3.61016911694436,3.61016911694436,3.5,3.5375,False,False
2026-05-20 11:32:00+05:30,3.5,3.55,3.45,3.55,15665,3746405,3.5738345584721802,3.5738345584721802,3.45,3.5125,False,False
2026-05-20 11:33:00+05:30,3.55,3.55,3.5,3.5,9750,3745950,3.54316727923609,3.55,3.5,3.525,False,False
2026-05-20 11:34:00+05:30,3.5,3.55,3.5,3.5,1755,3745950,3.534083639618045,3.55,3.5,3.5125,False,False
2026-05-20 11:35:00+05:30,3.55,3.55,3.45,3.5,22295,3749720,3.523291819809023,3.55,3.45,3.5125,False,False
2026-05-20 11:36:00+05:30,3.5,3.6,3.5,3.6,11960,3748550,3.5178959099045115,3.6,3.5,3.55,True,True
2026-05-20 11:37:00+05:30,3.6,3.6,3.5,3.55,6500,3748615,3.5339479549522554,3.6,3.5,3.5625,True,False
2026-05-20 11:38:00+05:30,3.55,3.6,3.5,3.6,9490,3748030,3.5482239774761277,3.6,3.5,3.5625,True,False
2026-05-20 11:39:00+05:30,3.55,3.6,3.55,3.6,4680,3751280,3.555361988738064,3.6,3.55,3.5749999999999997,True,False
2026-05-20 11:40:00+05:30,3.55,3.6,3.5,3.55,33930,3748160,3.565180994369032,3.6,3.5,3.55,False,False
2026-05-20 11:41:00+05:30,3.55,3.55,3.5,3.55,10790,3748030,3.557590497184516,3.557590497184516,3.5,3.5374999999999996,False,False
2026-05-20 11:42:00+05:30,3.55,3.6,3.55,3.55,10465,3750630,3.547545248592258,3.6,3.547545248592258,3.5625,True,True
2026-05-20 11:43:00+05:30,3.55,3.55,3.5,3.55,7150,3750045,3.5550226242961287,3.5550226242961287,3.5,3.5374999999999996,False,False
2026-05-20 11:44:00+05:30,3.5,3.55,3.5,3.55,4095,3749915,3.546261312148064,3.55,3.5,3.5250000000000004,False,False
2026-05-20 11:45:00+05:30,3.55,3.55,3.5,3.55,6565,3748550,3.5356306560740323,3.55,3.5,3.5374999999999996,True,True
2026-05-20 11:46:00+05:30,3.55,3.55,3.5,3.5,11310,3752320,3.5365653280370157,3.55,3.5,3.525,False,False
2026-05-20 11:47:00+05:30,3.55,3.55,3.5,3.55,39585,3755505,3.530782664018508,3.55,3.5,3.5374999999999996,True,True
2026-05-20 11:48:00+05:30,3.55,3.6,3.5,3.6,42705,3746470,3.534141332009254,3.6,3.5,3.5625,True,False
2026-05-20 11:49:00+05:30,3.6,3.9,3.55,3.8,259610,3733145,3.548320666004627,3.9,3.548320666004627,3.7125000000000004,True,False
2026-05-20 11:50:00+05:30,3.75,3.75,3.65,3.7,65780,3740100,3.6304103330023136,3.75,3.6304103330023136,3.7125000000000004,True,False
2026-05-20 11:51:00+05:30,3.65,3.7,3.55,3.55,166270,3764800,3.6714551665011568,3.7,3.55,3.6125,False,False
2026-05-20 11:52:00+05:30,3.6,3.6,3.5,3.55,50960,3749265,3.6419775832505783,3.6419775832505783,3.5,3.5625,False,False
2026-05-20 11:53:00+05:30,3.5,3.65,3.5,3.6,21775,3748810,3.602238791625289,3.65,3.5,3.5625,False,False
2026-05-20 11:54:00+05:30,3.6,3.65,3.55,3.65,5070,3749070,3.582369395812645,3.65,3.55,3.6125000000000003,True,True
2026-05-20 11:55:00+05:30,3.6,3.6,3.55,3.55,7280,3747315,3.5974346979063228,3.6,3.55,3.575,False,False
2026-05-20 11:56:00+05:30,3.6,3.6,3.55,3.6,8125,3748355,3.5862173489531615,3.6,3.55,3.5875,True,True
2026-05-20 11:57:00+05:30,3.65,3.65,3.55,3.6,45825,3751995,3.5868586744765807,3.65,3.55,3.6125,True,False
2026-05-20 11:58:00+05:30,3.6,3.6,3.55,3.55,13000,3762005,3.5996793372382903,3.6,3.55,3.575,False,False
2026-05-20 11:59:00+05:30,3.55,3.55,3.5,3.55,26000,3762005,3.587339668619145,3.587339668619145,3.5,3.5374999999999996,False,False
2026-05-20 12:00:00+05:30,3.5,3.55,3.5,3.5,47190,3753815,3.5624198343095723,3.5624198343095723,3.5,3.5125,False,False
2026-05-20 12:01:00+05:30,3.5,3.5,3.4,3.4,80535,3758625,3.537459917154786,3.537459917154786,3.4,3.45,False,False
2026-05-20 12:02:00+05:30,3.45,3.45,3.4,3.4,11440,3758625,3.493729958577393,3.493729958577393,3.4,3.4250000000000003,False,False
2026-05-20 12:03:00+05:30,3.45,3.45,3.4,3.4,8190,3758820,3.4593649792886967,3.4593649792886967,3.4,3.4250000000000003,False,False
2026-05-20 12:04:00+05:30,3.45,3.45,3.35,3.4,6630,3758950,3.4421824896443485,3.45,3.35,3.4125,False,False
2026-05-20 12:05:00+05:30,3.4,3.4,3.35,3.35,12480,3754140,3.4273412448221743,3.4273412448221743,3.35,3.375,False,False
2026-05-20 12:06:00+05:30,3.35,3.4,3.3,3.3,20020,3752840,3.401170622411087,3.401170622411087,3.3,3.3375000000000004,False,False
2026-05-20 12:07:00+05:30,3.3,3.35,3.3,3.35,8320,3752840,3.3693353112055435,3.3693353112055435,3.3,3.3249999999999997,False,False
2026-05-20 12:08:00+05:30,3.35,3.35,3.3,3.35,7930,3748875,3.347167655602772,3.35,3.3,3.3375,False,False
2026-05-20 12:09:00+05:30,3.35,3.35,3.3,3.3,27300,3761290,3.3423338278013857,3.35,3.3,3.325,False,False
2026-05-20 12:10:00+05:30,3.3,3.35,3.3,3.35,2795,3761290,3.333666913900693,3.35,3.3,3.3249999999999997,False,False
2026-05-20 12:11:00+05:30,3.3,3.3,3.3,3.3,1300,3761745,3.329333456950346,3.329333456950346,3.3,3.3,False,False
2026-05-20 12:12:00+05:30,3.35,3.35,3.3,3.3,6630,3760445,3.314666728475173,3.35,3.3,3.325,True,True
2026-05-20 12:13:00+05:30,3.35,3.35,3.3,3.35,1885,3756610,3.319833364237587,3.35,3.3,3.3375,True,False
2026-05-20 12:14:00+05:30,3.3,3.35,3.3,3.35,2405,3756155,3.3286666821187936,3.35,3.3,3.3249999999999997,False,False
2026-05-20 12:15:00+05:30,3.35,3.35,3.3,3.35,18135,3756155,3.3268333410593964,3.35,3.3,3.3375,True,True
2026-05-20 12:16:00+05:30,3.35,3.4,3.3,3.35,5720,3751735,3.3321666705296984,3.4,3.3,3.35,True,False
2026-05-20 12:17:00+05:30,3.4,3.4,3.35,3.35,4030,3749525,3.341083335264849,3.4,3.341083335264849,3.375,True,False
2026-05-20 12:18:00+05:30,3.35,3.4,3.3,3.35,12675,3749525,3.3580416676324245,3.4,3.3,3.35,False,False
2026-05-20 12:19:00+05:30,3.4,3.4,3.35,3.35,4745,3750305,3.3540208338162123,3.4,3.35,3.375,True,True
2026-05-20 12:20:00+05:30,3.4,3.4,3.35,3.35,3965,3749850,3.3645104169081064,3.4,3.35,3.375,True,False
2026-05-20 12:21:00+05:30,3.4,3.45,3.4,3.4,16055,3749980,3.369755208454053,3.45,3.369755208454053,3.4125,True,False
2026-05-20 12:22:00+05:30,3.4,3.45,3.4,3.4,2795,3749200,3.3911276042270266,3.45,3.3911276042270266,3.4125,True,False
2026-05-20 12:23:00+05:30,3.45,3.5,3.4,3.5,31395,3749655,3.401813802113513,3.5,3.4,3.4625,True,False
2026-05-20 12:24:00+05:30,3.5,3.5,3.45,3.45,8320,3750305,3.4321569010567563,3.5,3.4321569010567563,3.4749999999999996,True,False
2026-05-20 12:25:00+05:30,3.45,3.5,3.45,3.45,2990,3752320,3.453578450528378,3.5,3.45,3.4625000000000004,True,False
2026-05-20 12:26:00+05:30,3.45,3.5,3.4,3.45,15405,3755050,3.458039225264189,3.5,3.4,3.45,False,False
2026-05-20 12:27:00+05:30,3.4,3.4,3.4,3.4,65,3760120,3.4540196126320946,3.4540196126320946,3.4,3.4,False,False
2026-05-20 12:28:00+05:30,3.4,3.4,3.35,3.4,18265,3759925,3.4270098063160472,3.4270098063160472,3.35,3.3875,False,False
2026-05-20 12:29:00+05:30,3.4,3.45,3.4,3.4,15405,3754205,3.407254903158024,3.45,3.4,3.4125,True,True
2026-05-20 12:30:00+05:30,3.4,3.4,3.35,3.4,9880,3753815,3.4098774515790122,3.4098774515790122,3.35,3.3875,False,False
2026-05-20 12:31:00+05:30,3.4,3.4,3.35,3.35,12025,3753490,3.398688725789506,3.4,3.35,3.375,False,False
2026-05-20 12:32:00+05:30,3.4,3.45,3.4,3.4,22295,3753165,3.3868443628947533,3.45,3.3868443628947533,3.4125,True,True
2026-05-20 12:33:00+05:30,3.4,3.4,3.35,3.4,6240,3748160,3.399672181447377,3.4,3.35,3.3875,False,False
2026-05-20 12:34:00+05:30,3.4,3.4,3.35,3.35,6110,3748615,3.3935860907236886,3.4,3.35,3.375,False,False
2026-05-20 12:35:00+05:30,3.35,3.4,3.35,3.4,1430,3747770,3.3842930453618445,3.4,3.35,3.375,False,False
2026-05-20 12:36:00+05:30,3.4,3.4,3.35,3.4,260,3747120,3.3796465226809222,3.4,3.35,3.3875,True,True
2026-05-20 12:37:00+05:30,3.35,3.4,3.35,3.35,36140,3759730,3.3835732613404614,3.4,3.35,3.3625,False,False
2026-05-20 12:38:00+05:30,3.4,3.4,3.35,3.4,16445,3744715,3.3730366306702306,3.4,3.35,3.3875,True,True
2026-05-20 12:39:00+05:30,3.45,3.45,3.4,3.45,19890,3746860,3.3802683153351154,3.45,3.3802683153351154,3.4375,True,False
2026-05-20 12:40:00+05:30,3.5,3.5,3.45,3.45,2470,3744975,3.4088841576675577,3.5,3.4088841576675577,3.4749999999999996,True,False
2026-05-20 12:41:00+05:30,3.45,3.5,3.4,3.5,68445,3745625,3.4419420788337787,3.5,3.4,3.4625,True,False
2026-05-20 12:42:00+05:30,3.45,3.5,3.4,3.5,7540,3752385,3.452221039416889,3.5,3.4,3.4625,True,False
2026-05-20 12:43:00+05:30,3.45,3.45,3.45,3.45,585,3754205,3.4573605197084447,3.4573605197084447,3.45,3.45,False,False
2026-05-20 12:44:00+05:30,3.45,3.5,3.45,3.5,19955,3760185,3.4536802598542224,3.5,3.45,3.475,True,True
2026-05-20 12:45:00+05:30,3.5,3.5,3.45,3.5,12155,3766815,3.4643401299271113,3.5,3.45,3.4875,True,False
2026-05-20 12:46:00+05:30,3.55,3.55,3.45,3.5,10010,3760705,3.4759200649635558,3.55,3.45,3.5125,True,False
2026-05-20 12:47:00+05:30,3.5,3.5,3.4,3.45,13390,3758755,3.494210032481778,3.5,3.4,3.4625000000000004,False,False
2026-05-20 12:48:00+05:30,3.45,3.45,3.4,3.4,8645,3763500,3.478355016240889,3.478355016240889,3.4,3.4250000000000003,False,False
2026-05-20 12:49:00+05:30,3.4,3.45,3.35,3.45,5655,3758820,3.4516775081204445,3.4516775081204445,3.35,3.4124999999999996,False,False
2026-05-20 12:50:00+05:30,3.4,3.5,3.4,3.45,24765,3772795,3.432088754060222,3.5,3.4,3.4375,True,True
2026-05-20 12:51:00+05:30,3.45,3.5,3.45,3.45,11505,3766555,3.4347943770301113,3.5,3.4347943770301113,3.4625000000000004,True,False
2026-05-20 12:52:00+05:30,3.45,3.45,3.4,3.45,8970,3761030,3.448647188515056,3.45,3.4,3.4375,False,False
2026-05-20 12:53:00+05:30,3.45,3.5,3.4,3.45,20280,3773965,3.4430735942575277,3.5,3.4,3.45,True,True
2026-05-20 12:54:00+05:30,3.4,3.5,3.4,3.5,39325,3777020,3.446536797128764,3.5,3.4,3.45,True,False
2026-05-20 12:55:00+05:30,3.5,3.5,3.45,3.5,47970,3775460,3.448268398564382,3.5,3.448268398564382,3.4875,True,False
2026-05-20 12:56:00+05:30,3.5,3.5,3.45,3.45,9230,3768635,3.467884199282191,3.5,3.45,3.4749999999999996,True,False
2026-05-20 12:57:00+05:30,3.45,3.5,3.4,3.45,23985,3762395,3.471442099641095,3.5,3.4,3.45,False,False
2026-05-20 12:58:00+05:30,3.45,3.45,3.4,3.4,11505,3751215,3.4607210498205476,3.4607210498205476,3.4,3.4250000000000003,False,False
2026-05-20 12:59:00+05:30,3.4,3.45,3.4,3.4,9230,3751020,3.442860524910274,3.45,3.4,3.4125,False,False
2026-05-20 13:00:00+05:30,3.4,3.45,3.4,3.4,5850,3747835,3.4276802624551372,3.45,3.4,3.4125,False,False
2026-05-20 13:01:00+05:30,3.45,3.45,3.35,3.35,18070,3752255,3.4200901312275684,3.45,3.35,3.4,False,False
2026-05-20 13:02:00+05:30,3.4,3.45,3.35,3.4,36595,3742050,3.410045065613784,3.45,3.35,3.4,False,False
2026-05-20 13:03:00+05:30,3.4,3.4,3.3,3.35,18720,3739320,3.4050225328068917,3.4050225328068917,3.3,3.3625,False,False
2026-05-20 13:04:00+05:30,3.3,3.35,3.25,3.25,137605,3731455,3.3837612664034458,3.3837612664034458,3.25,3.2875,False,False
2026-05-20 13:05:00+05:30,3.3,3.3,3.2,3.25,19110,3637985,3.335630633201723,3.335630633201723,3.2,3.2625,False,False
2026-05-20 13:06:00+05:30,3.2,3.25,3.2,3.25,24310,3636100,3.2990653166008617,3.2990653166008617,3.2,3.225,False,False
2026-05-20 13:07:00+05:30,3.25,3.4,3.2,3.4,79300,3618615,3.2620326583004307,3.4,3.2,3.3125000000000004,True,True
2026-05-20 13:08:00+05:30,3.35,3.4,3.35,3.35,29315,3615040,3.2872663291502153,3.4,3.2872663291502153,3.3625,True,False
2026-05-20 13:09:00+05:30,3.4,3.4,3.35,3.4,6825,3603015,3.3248831645751076,3.4,3.3248831645751076,3.3875,True,False
2026-05-20 13:10:00+05:30,3.4,3.4,3.35,3.4,9230,3603015,3.356191582287554,3.4,3.35,3.3875,True,False
2026-05-20 13:11:00+05:30,3.4,3.45,3.35,3.4,9165,3604705,3.371845791143777,3.45,3.35,3.4,True,False
2026-05-20 13:12:00+05:30,3.45,3.45,3.4,3.4,16640,3608930,3.3859228955718885,3.45,3.3859228955718885,3.4250000000000003,True,False
2026-05-20 13:13:00+05:30,3.4,3.4,3.35,3.35,5460,3608085,3.405461447785944,3.405461447785944,3.35,3.375,False,False
2026-05-20 13:14:00+05:30,3.35,3.4,3.35,3.4,11830,3604315,3.390230723892972,3.4,3.35,3.375,False,False
2026-05-20 13:15:00+05:30,3.35,3.4,3.35,3.35,4485,3600740,3.382615361946486,3.4,3.35,3.3625,False,False
2026-05-20 13:16:00+05:30,3.35,3.4,3.35,3.35,44395,3600025,3.3725576809732427,3.4,3.35,3.3625,False,False
